index,domain,name,rows,cols,k,dist_start_goals,nrm_dist_start_goals,dist_between_goals,dijkstra_explored,dijkstra_elapsed,incremental_explored,incremental_elapsed,aggregative_explored,aggregative_elapsed
,Random,random512-15-1,512,512,40,543.8,53.21,13.35,150454,9,42242,5,41232,9
,Random,random512-15-1,512,512,60,538.03,52.65,12.36,219639,14,2744,1,2336,2
,Random,random512-15-1,512,512,60,543.95,53.22,13.41,150454,9,44659,5,44661,13
,Random,random512-15-1,512,512,80,539.31,52.77,13.22,219639,14,45141,5,44750,10
,Random,random512-15-1,512,512,80,543.45,53.18,13.54,150454,9,44674,6,44677,16
,Random,random512-15-1,512,512,100,540.01,52.84,13.49,219641,17,45146,5,44759,10
,Random,random512-15-1,512,512,100,543.23,53.15,13.25,150454,9,44674,6,44683,22
,Random,random512-15-1,512,512,20,593.15,58.04,14.53,212993,13,5098,0,4102,1
,Random,random512-15-1,512,512,20,610.9,59.77,14.66,197363,12,14352,1,15455,2
,Random,random512-15-1,512,512,40,594.3,58.15,13.79,212993,13,51349,5,50372,10
,Random,random512-15-1,512,512,40,609.23,59.61,14.51,197363,12,14377,2,12811,3
,Random,random512-15-1,512,512,60,593.55,58.08,13.57,212993,13,51379,6,50799,13
,Random,random512-15-1,512,512,60,608.9,59.58,14.17,197363,12,14560,2,12768,5
,Random,random512-15-1,512,512,80,594.04,58.13,13.68,212993,13,51384,9,50814,20
,Random,random512-15-1,512,512,80,609.12,59.6,14.24,197363,12,55198,6,55198,18
,Random,random512-15-1,512,512,100,593.7,58.09,13.87,212993,13,51486,7,51295,21
,Random,random512-15-1,512,512,100,608.57,59.55,14.41,197363,12,56141,7,56143,23
,Random,random512-15-1,512,512,20,257.4,25.19,14.24,73905,4,1748,0,1569,0
,Random,random512-15-1,512,512,20,255.4,24.99,14.72,67232,4,2787,0,2170,0
,Random,random512-15-1,512,512,40,257.38,25.18,14.12,73905,4,1778,0,1126,0
,Random,random512-15-1,512,512,40,253.8,24.83,14.59,67232,4,11170,1,11158,2
,Random,random512-15-1,512,512,60,256.47,25.09,14.09,73905,4,10578,1,10320,3
,Random,random512-15-1,512,512,60,255.13,24.96,14.06,67243,4,11799,1,11813,3
,Random,random512-15-1,512,512,80,256.59,25.11,13.67,73905,4,10999,1,10908,4
,Random,random512-15-1,512,512,80,254.22,24.88,14.5,67243,4,11807,1,11828,4
,Random,random512-15-1,512,512,100,256.48,25.1,13.38,73905,4,12065,1,11974,5
,Random,random512-15-1,512,512,100,254.47,24.9,14.38,67243,4,11814,1,11838,5
,Random,random512-15-1,512,512,20,141.05,13.8,14.03,27973,1,1956,0,1672,0
,Random,random512-15-1,512,512,20,150.35,14.71,12.15,41715,2,1944,0,1947,0
,Random,random512-15-1,512,512,40,142.03,13.9,13.25,28293,1,1969,0,1703,0
,Random,random512-15-1,512,512,40,147.03,14.39,13.81,41717,2,2590,0,2581,0
,Random,random512-15-1,512,512,60,141.85,13.88,13.76,28293,1,1976,0,1713,0
,Random,random512-15-1,512,512,60,145.05,14.19,13.6,41717,2,2618,0,2627,1
,Random,random512-15-1,512,512,80,140.59,13.76,13.9,28601,1,1987,0,1859,1
,Random,random512-15-1,512,512,80,144.61,14.15,13.66,41724,2,2645,0,2664,1
,Random,random512-15-1,512,512,100,140.16,13.71,13.86,28601,1,3235,0,3116,1
,Random,random512-15-1,512,512,100,144.56,14.14,13.8,41724,2,2649,0,2674,2
,Random,random512-15-1,512,512,20,265.6,25.99,14.04,114205,9,7661,0,7668,1
,Random,random512-15-1,512,512,20,248,24.27,12.41,116496,7,6968,0,6974,0
,Random,random512-15-1,512,512,40,264.1,25.84,14.06,114205,7,7730,0,7736,1
,Random,random512-15-1,512,512,40,248.03,24.27,12.52,119128,7,7008,0,7024,1
,Random,random512-15-1,512,512,60,263.03,25.74,14.22,114205,7,7737,0,7753,2
,Random,random512-15-1,512,512,60,249,24.36,13.47,120472,8,7072,0,7106,2
,Random,random512-15-1,512,512,80,262.12,25.65,14.26,114785,7,7759,1,7793,3
,Random,random512-15-1,512,512,80,250.01,24.46,13.52,120472,8,7107,0,7126,2
,Random,random512-15-1,512,512,100,261.36,25.57,13.91,114785,12,7768,1,7799,4
,Random,random512-15-1,512,512,100,250.68,24.53,13.97,120474,8,7317,0,7348,3
,Random,random512-15-1,512,512,20,317.35,31.05,12.75,106882,6,5634,0,3602,0
,Random,random512-15-1,512,512,20,320.15,31.33,13.97,124524,8,18158,1,18158,2
,Random,random512-15-1,512,512,40,317.82,31.1,13.41,106882,7,18101,1,17559,3
,Random,random512-15-1,512,512,40,321.52,31.46,13.8,125541,8,18943,1,18946,3
,Random,random512-15-1,512,512,60,318.08,31.12,12.63,106882,6,18590,2,18603,4
,Random,random512-15-1,512,512,60,322.3,31.54,13.83,125545,8,19278,1,19286,4
,Random,random512-15-1,512,512,80,317.38,31.05,13.01,106882,6,18593,2,18606,6
,Random,random512-15-1,512,512,80,322.29,31.53,14.01,125548,8,19473,2,19483,5
,Random,random512-15-1,512,512,100,316.88,31.01,12.92,106882,6,18596,2,18610,7
,Random,random512-15-1,512,512,100,322.15,31.52,14.02,125548,7,19812,2,19826,9
,Random,random512-15-1,512,512,20,242.4,23.72,13.72,45500,2,695,0,494,0
,Random,random512-15-1,512,512,20,260.75,25.51,14.44,94994,6,9474,0,9466,1
,Random,random512-15-1,512,512,40,241.35,23.62,13.48,45500,2,7360,0,7338,1
,Random,random512-15-1,512,512,40,259.82,25.42,13.27,95011,6,9629,1,9626,1
,Random,random512-15-1,512,512,60,241.68,23.65,12.94,45500,2,7415,0,7383,1
,Random,random512-15-1,512,512,60,260.33,25.47,13.29,95011,6,9907,1,9909,2
,Random,random512-15-1,512,512,80,242.15,23.69,12.8,45501,2,7418,0,7396,2
,Random,random512-15-1,512,512,80,260.44,25.48,13.11,95011,6,10062,1,10074,3
,Random,random512-15-1,512,512,100,242.02,23.68,13.17,45501,2,7429,1,7409,3
,Random,random512-15-1,512,512,100,259.67,25.41,13.09,95011,6,10062,1,10075,4
,Random,random512-15-1,512,512,20,251.4,24.6,11.25,66233,4,4564,0,4526,0
,Random,random512-15-1,512,512,20,250.45,24.51,13.78,62242,3,3900,0,3901,0
,Random,random512-15-1,512,512,40,250.22,24.48,13.1,67951,4,4596,0,4563,1
,Random,random512-15-1,512,512,40,250.8,24.54,13.39,62925,6,3919,0,3917,1
,Random,random512-15-1,512,512,60,250.77,24.54,13.41,67963,4,4625,0,4586,1
,Random,random512-15-1,512,512,60,250.23,24.48,14.09,62927,4,4411,0,4410,1
,Random,random512-15-1,512,512,80,251.21,24.58,13.51,67963,4,5031,0,5027,2
,Random,random512-15-1,512,512,80,249.44,24.41,14.18,62927,3,4438,0,4442,2
,Random,random512-15-1,512,512,100,251.31,24.59,13.61,67963,4,5037,0,5037,3
,Random,random512-15-1,512,512,100,249.58,24.42,14.15,62927,3,5025,1,5033,3
,Random,random512-20-2,512,512,20,363.45,35.56,15.94,107191,7,15625,1,15085,2
,Random,random512-20-2,512,512,20,392.35,38.39,12.17,128378,8,16736,1,16740,2
,Random,random512-20-2,512,512,40,365.25,35.74,14.58,107192,6,15764,2,15758,4
,Random,random512-20-2,512,512,40,390.98,38.26,12.43,128378,8,21080,2,21085,4
,Random,random512-20-2,512,512,60,365.73,35.79,14.48,107192,7,16017,2,16018,6
,Random,random512-20-2,512,512,60,389.95,38.16,12.62,128378,8,23757,2,23763,6
,Random,random512-20-2,512,512,80,365.95,35.81,14.13,107192,6,16983,2,16990,7
,Random,random512-20-2,512,512,80,389.84,38.14,12.22,128378,8,23812,2,23827,7
,Random,random512-20-2,512,512,100,365.54,35.77,14.11,107192,6,17006,3,17022,10
,Random,random512-20-2,512,512,100,389.42,38.1,12.44,128379,8,23817,2,23836,9
,Random,random512-20-2,512,512,20,447.35,43.77,15.39,164336,10,22064,3,22041,2
,Random,random512-20-2,512,512,20,439.9,43.04,13.35,146696,9,21467,1,21464,2
,Random,random512-20-2,512,512,40,447.43,43.78,14.13,164336,10,23761,2,23765,4
,Random,random512-20-2,512,512,40,441.25,43.18,13.11,147543,9,22173,1,22184,4
,Random,random512-20-2,512,512,60,447.17,43.75,14.06,164336,10,23800,2,23805,5
,Random,random512-20-2,512,512,60,441.18,43.17,12.69,147917,9,22192,2,22202,5
,Random,random512-20-2,512,512,80,447.89,43.82,13.71,164338,10,23824,2,23825,7
,Random,random512-20-2,512,512,80,441.74,43.22,12.65,149098,9,22218,2,22233,7
,Random,random512-20-2,512,512,100,448.54,43.89,13.56,164338,10,23851,2,23863,9
,Random,random512-20-2,512,512,100,442.16,43.26,12.63,149098,9,22227,2,22248,9
,Random,random512-20-2,512,512,20,421.5,41.24,13.2,100764,5,16869,1,16855,2
,Random,random512-20-2,512,512,20,420.05,41.1,13.83,144390,11,15759,1,15766,2
,Random,random512-20-2,512,512,40,422.9,41.38,13.38,100764,6,18012,1,18018,3
,Random,random512-20-2,512,512,40,418.68,40.97,13.12,144390,9,16821,1,16834,3
,Random,random512-20-2,512,512,60,424.12,41.5,13.21,101988,5,18075,1,18081,4
,Random,random512-20-2,512,512,60,418.28,40.93,12.99,144390,9,16827,1,16850,4
,Random,random512-20-2,512,512,80,424.46,41.53,13.95,101988,5,18094,1,18103,6
,Random,random512-20-2,512,512,80,418.73,40.97,12.99,144390,9,17042,1,17071,5
,Random,random512-20-2,512,512,100,424.19,41.51,13.96,101988,6,20355,2,20372,7
,Random,random512-20-2,512,512,100,418.7,40.97,12.84,145404,9,17049,1,17080,7
,Random,random512-20-2,512,512,20,349.35,34.18,12.74,108560,6,12951,1,12137,1
,Random,random512-20-2,512,512,20,362.05,35.43,13.31,167071,11,13712,1,13730,2
,Random,random512-20-2,512,512,40,346.7,33.92,12.79,108560,6,12971,1,12159,2
,Random,random512-20-2,512,512,40,362.57,35.48,13.31,167071,11,15751,1,15758,3
,Random,random512-20-2,512,512,60,346.78,33.93,13.01,108560,6,13000,1,13008,6
,Random,random512-20-2,512,512,60,361.32,35.35,13.06,167071,11,15751,1,15758,5
,Random,random512-20-2,512,512,80,347.45,34,13.1,108560,6,13030,1,13048,6
,Random,random512-20-2,512,512,80,361.54,35.38,13.39,167071,10,17370,2,17376,6
,Random,random512-20-2,512,512,100,347.23,33.98,13.22,108560,6,13136,2,13154,7
,Random,random512-20-2,512,512,100,361.29,35.35,13.61,167071,11,17371,2,17383,9
,Random,random512-20-2,512,512,20,646.05,63.21,14.91,176373,10,45413,4,45054,10
,Random,random512-20-2,512,512,20,659,64.48,12.52,207891,13,43294,4,43252,7
,Random,random512-20-2,512,512,40,646.7,63.28,13.78,176373,11,45464,5,45180,10
,Random,random512-20-2,512,512,40,657.27,64.31,12.68,207891,15,44898,6,44900,11
,Random,random512-20-2,512,512,60,647.02,63.31,13.91,176373,11,45477,5,45198,13
,Random,random512-20-2,512,512,60,656.37,64.22,13.05,207891,13,45322,7,45323,18
,Random,random512-20-2,512,512,80,647.09,63.32,13.8,176374,10,45487,8,45400,17
,Random,random512-20-2,512,512,80,655.71,64.16,13.48,207938,13,45340,7,45343,21
,Random,random512-20-2,512,512,100,647.27,63.33,13.78,176374,11,45494,6,45403,22
,Random,random512-20-2,512,512,100,655.32,64.12,13.64,207938,12,56586,9,56592,28
,Random,random512-20-2,512,512,20,236.5,23.14,10.82,80089,5,7221,0,7226,0
,Random,random512-20-2,512,512,20,246.45,24.11,13.53,46585,2,7987,0,7999,0
,Random,random512-20-2,512,512,40,238.78,23.36,12.19,80091,5,8099,0,8116,1
,Random,random512-20-2,512,512,40,247.82,24.25,13.66,46585,2,8030,0,8048,1
,Random,random512-20-2,512,512,60,239.1,23.4,12.19,80091,5,8112,0,8125,2
,Random,random512-20-2,512,512,60,247.43,24.21,14.14,46585,2,8414,0,8445,2
,Random,random512-20-2,512,512,80,239,23.39,11.89,80091,5,8118,0,8132,2
,Random,random512-20-2,512,512,80,247.34,24.2,13.58,46585,2,8427,0,8463,3
,Random,random512-20-2,512,512,100,239.21,23.41,12.13,80091,4,8142,0,8160,3
,Random,random512-20-2,512,512,100,247.63,24.23,13.74,46585,2,8434,1,8473,3
,Random,random512-20-2,512,512,20,194.55,19.04,13.29,62363,3,4877,0,4800,0
,Random,random512-20-2,512,512,20,191.65,18.75,12.53,63863,3,3812,0,3816,0
,Random,random512-20-2,512,512,40,196.95,19.27,14.1,62837,3,4950,0,4868,1
,Random,random512-20-2,512,512,40,189.53,18.54,12.56,63863,4,3828,0,3835,0
,Random,random512-20-2,512,512,60,196.2,19.2,13.87,62837,3,4958,0,4931,1
,Random,random512-20-2,512,512,60,189.77,18.57,12.84,63863,4,3884,0,3901,1
,Random,random512-20-2,512,512,80,197.2,19.3,13.92,64245,4,4973,0,4967,1
,Random,random512-20-2,512,512,80,188.91,18.48,12.38,63863,3,3885,0,3909,1
,Random,random512-20-2,512,512,100,196.97,19.27,13.94,64245,4,5006,0,5034,2
,Random,random512-20-2,512,512,100,189.77,18.57,12.73,64475,4,3913,0,3943,2
,Random,random512-20-2,512,512,20,104.75,10.25,12.47,13295,0,2100,0,2105,0
,Random,random512-20-2,512,512,20,111.5,10.91,11.28,16219,0,1755,0,1759,0
,Random,random512-20-2,512,512,40,107.83,10.55,13.06,13728,0,2366,0,2376,0
,Random,random512-20-2,512,512,40,109.25,10.69,12.73,16226,0,1758,0,1773,0
,Random,random512-20-2,512,512,60,107.77,10.54,13.05,13728,0,2518,0,2536,0
,Random,random512-20-2,512,512,60,108.85,10.65,12.59,16226,0,1767,0,1788,0
,Random,random512-20-2,512,512,80,106.97,10.47,13.32,13728,0,2559,0,2579,1
,Random,random512-20-2,512,512,80,107.96,10.56,12.39,16226,0,1772,0,1799,0
,Random,random512-20-2,512,512,100,106.7,10.44,13.27,13728,0,2565,0,2583,1
,Random,random512-20-2,512,512,100,108.1,10.58,12.3,16226,0,1777,0,1809,0
,Random,random512-20-2,512,512,20,827.45,80.96,13.48,206803,12,111634,10,111613,15
,Random,random512-20-2,512,512,20,825.8,80.8,14.48,205886,12,66928,7,66940,11
,Random,random512-20-2,512,512,40,826.5,80.87,12.77,206803,12,111649,11,111641,20
,Random,random512-20-2,512,512,40,828.38,81.05,14.88,205887,15,91859,12,91886,18
,Random,random512-20-2,512,512,60,827.77,80.99,13.73,206973,12,112613,11,112605,26
,Random,random512-20-2,512,512,60,828.15,81.03,14.42,205887,12,91861,10,91877,26
,Random,random512-20-2,512,512,80,827.75,80.99,13.58,206973,12,113828,11,113819,34
,Random,random512-20-2,512,512,80,828.09,81.03,14.09,205887,12,92544,11,92559,31
,Random,random512-20-2,512,512,100,828.16,81.03,13.58,206973,13,113836,12,113836,42
,Random,random512-20-2,512,512,100,827.97,81.01,13.81,205889,12,92546,11,92564,41
,Random,random512-25-3,512,512,20,151.05,14.78,11.52,52924,3,4887,0,4865,0
,Random,random512-25-3,512,512,20,165.9,16.23,12.48,59298,3,6158,0,6105,0
,Random,random512-25-3,512,512,40,151.38,14.81,11.74,52924,3,4913,0,4913,0
,Random,random512-25-3,512,512,40,165.53,16.2,12.17,59298,3,6178,0,6181,1
,Random,random512-25-3,512,512,60,152.02,14.87,12.86,52924,3,5370,0,5369,1
,Random,random512-25-3,512,512,60,166.32,16.27,12.57,60308,3,6200,0,6210,1
,Random,random512-25-3,512,512,80,152.07,14.88,12.82,52928,3,5374,0,5386,1
,Random,random512-25-3,512,512,80,166.49,16.29,12.91,60308,3,6212,0,6237,2
,Random,random512-25-3,512,512,100,151.48,14.82,12.52,52928,3,5377,0,5392,2
,Random,random512-25-3,512,512,100,166.4,16.28,12.69,60308,3,6216,0,6246,2
,Random,random512-25-3,512,512,20,186.9,18.29,14.21,52529,3,4683,0,4700,0
,Random,random512-25-3,512,512,20,179.45,17.56,13.73,54149,3,4319,0,4338,0
,Random,random512-25-3,512,512,40,185.78,18.18,14.54,52534,3,4713,0,4737,1
,Random,random512-25-3,512,512,40,178.28,17.44,12.58,54701,3,4845,0,4852,0
,Random,random512-25-3,512,512,60,184.55,18.06,13.82,52534,3,4717,0,4744,1
,Random,random512-25-3,512,512,60,179.5,17.56,12.32,55238,3,4855,0,4868,1
,Random,random512-25-3,512,512,80,183.84,17.99,13.6,52534,3,4761,0,4791,1
,Random,random512-25-3,512,512,80,180.34,17.65,12.18,55238,3,4862,0,4882,1
,Random,random512-25-3,512,512,100,184.04,18.01,13.62,52534,3,4769,0,4801,2
,Random,random512-25-3,512,512,100,180.56,17.67,12.34,55238,3,4865,0,4887,2
,Random,random512-25-3,512,512,20,93.8,9.18,12.04,13627,0,1463,0,1473,0
,Random,random512-25-3,512,512,20,106.55,10.43,12.81,20059,1,1278,0,1273,0
,Random,random512-25-3,512,512,40,92.72,9.07,12.57,14782,0,1547,0,1561,0
,Random,random512-25-3,512,512,40,107.5,10.52,13.03,20359,1,1322,0,1329,0
,Random,random512-25-3,512,512,60,93.97,9.19,12.62,15081,0,1583,0,1601,0
,Random,random512-25-3,512,512,60,107.8,10.55,12.47,20359,1,1374,0,1385,0
,Random,random512-25-3,512,512,80,94.11,9.21,12.94,15378,0,1596,0,1616,0
,Random,random512-25-3,512,512,80,106.54,10.42,12.56,20359,1,1378,0,1392,0
,Random,random512-25-3,512,512,100,93.97,9.19,12.86,15378,0,1612,0,1633,0
,Random,random512-25-3,512,512,100,106.96,10.47,12.75,20360,1,1383,0,1405,0
,Random,random512-25-3,512,512,20,439.35,42.99,13.97,133846,8,19835,3,19836,2
,Random,random512-25-3,512,512,20,427.35,41.82,12.76,166239,10,18742,1,18716,2
,Random,random512-25-3,512,512,40,439.3,42.98,12.82,134199,8,19862,1,19862,3
,Random,random512-25-3,512,512,40,426.93,41.77,11.93,166239,10,19161,1,19129,3
,Random,random512-25-3,512,512,60,438.82,42.94,13.03,134199,8,19880,1,19877,5
,Random,random512-25-3,512,512,60,427.45,41.82,12.3,166899,13,19197,1,19179,4
,Random,random512-25-3,512,512,80,439.45,43,13.29,134199,8,21206,2,21214,6
,Random,random512-25-3,512,512,80,428.04,41.88,12.63,167543,10,19226,1,19209,6
,Random,random512-25-3,512,512,100,439.8,43.03,13.45,134199,8,22099,2,22114,8
,Random,random512-25-3,512,512,100,428.3,41.91,13.01,167543,10,19232,2,19232,7
,Random,random512-25-3,512,512,20,306.75,30.01,12.36,58717,3,9391,0,9405,1
,Random,random512-25-3,512,512,20,298.85,29.24,13.43,125425,8,9508,0,9369,1
,Random,random512-25-3,512,512,40,305.82,29.92,13.33,58717,3,9644,0,9660,2
,Random,random512-25-3,512,512,40,298.15,29.17,12.93,126058,8,9939,1,9857,1
,Random,random512-25-3,512,512,60,304.88,29.83,13.36,58717,3,9780,1,9794,2
,Random,random512-25-3,512,512,60,298.57,29.21,12.91,126058,8,9956,0,9879,2
,Random,random512-25-3,512,512,80,304.94,29.84,13.64,58717,3,9820,1,9838,3
,Random,random512-25-3,512,512,80,299.64,29.32,13.05,126058,8,9967,1,9908,3
,Random,random512-25-3,512,512,100,305.32,29.87,13.22,58717,3,9866,1,9887,4
,Random,random512-25-3,512,512,100,300.25,29.38,12.91,126058,8,9978,1,9923,4
,Random,random512-25-3,512,512,20,368.35,36.04,12.54,133974,8,13610,1,13485,1
,Random,random512-25-3,512,512,20,368.75,36.08,11.3,132786,8,14759,1,14765,1
,Random,random512-25-3,512,512,40,367.88,36,13.31,133974,8,15768,1,15797,3
,Random,random512-25-3,512,512,40,369.23,36.13,11.98,134244,8,15336,1,15346,3
,Random,random512-25-3,512,512,60,367.28,35.94,13.13,133984,8,15782,1,15804,3
,Random,random512-25-3,512,512,60,369.03,36.11,12.73,134244,8,16063,1,16075,4
,Random,random512-25-3,512,512,80,367.79,35.99,13.21,133984,8,15818,1,15843,5
,Random,random512-25-3,512,512,80,369.44,36.15,12.82,134245,8,16105,1,16123,5
,Random,random512-25-3,512,512,100,367.64,35.97,13.13,133984,8,15820,1,15833,6
,Random,random512-25-3,512,512,100,369.94,36.2,12.6,134245,8,16110,1,16128,6
,Random,random512-25-3,512,512,20,689.4,67.46,14.65,169645,10,50874,5,50866,7
,Random,random512-25-3,512,512,20,690.4,67.55,10.56,194431,12,47799,4,47803,7
,Random,random512-25-3,512,512,40,688.55,67.37,13.86,169645,12,51625,5,51618,10
,Random,random512-25-3,512,512,40,690.02,67.52,10.74,194515,12,47823,4,47835,9
,Random,random512-25-3,512,512,60,687.93,67.31,13.76,169645,10,51640,5,51627,16
,Random,random512-25-3,512,512,60,692.1,67.72,11.19,194570,11,48535,5,48554,13
,Random,random512-25-3,512,512,80,688.39,67.36,13.32,169645,10,51650,5,51634,18
,Random,random512-25-3,512,512,80,692.17,67.73,11.22,194608,11,48979,5,49004,17
,Random,random512-25-3,512,512,100,688.81,67.4,13.34,169645,10,51761,6,51754,22
,Random,random512-25-3,512,512,100,692.32,67.74,11.51,194608,11,48984,5,49010,21
,Random,random512-25-3,512,512,20,661.25,64.7,12.73,188180,11,2184,0,2182,0
,Random,random512-25-3,512,512,20,667.25,65.29,10.79,179693,11,29213,5,29223,6
,Random,random512-25-3,512,512,40,661.45,64.72,11.95,188483,11,28482,3,28500,7
,Random,random512-25-3,512,512,40,666.52,65.22,11.17,179693,11,45581,5,45585,11
,Random,random512-25-3,512,512,60,662.55,64.83,12.33,188483,11,29444,4,29453,12
,Random,random512-25-3,512,512,60,665.23,65.09,11.98,179693,11,51824,7,51836,15
,Random,random512-25-3,512,512,80,662.7,64.84,12.21,188483,11,29446,5,29460,14
,Random,random512-25-3,512,512,80,664.85,65.05,11.99,179693,10,51828,7,51846,19
,Random,random512-25-3,512,512,100,662.93,64.87,12.13,188483,11,37945,6,37953,20
,Random,random512-25-3,512,512,100,665.09,65.08,12.03,179693,11,51835,7,51856,26
,Random,random512-25-3,512,512,20,386.05,37.77,11.7,79493,4,13380,1,13378,1
,Random,random512-25-3,512,512,20,373.8,36.58,11.66,116926,9,14734,1,14737,1
,Random,random512-25-3,512,512,40,386.12,37.78,12.29,80145,4,14049,1,14057,2
,Random,random512-25-3,512,512,40,373.1,36.51,12.32,116929,7,16089,1,16094,3
,Random,random512-25-3,512,512,60,386.38,37.81,12.37,80833,4,14057,1,14056,3
,Random,random512-25-3,512,512,60,373.77,36.57,12.61,117744,7,16126,1,16134,3
,Random,random512-25-3,512,512,80,386.64,37.83,12.31,81182,4,14859,1,14868,5
,Random,random512-25-3,512,512,80,373.98,36.59,12.4,117744,7,16745,1,16756,5
,Random,random512-25-3,512,512,100,387.07,37.87,12.45,81182,4,14873,1,14890,6
,Random,random512-25-3,512,512,100,373.89,36.58,12.09,117744,7,16752,1,16769,6
,Random,random512-30-4,512,512,20,558.45,54.64,12.44,140713,8,27240,2,27244,3
,Random,random512-30-4,512,512,20,552.25,54.04,13.43,173192,10,32101,2,32108,4
,Random,random512-30-4,512,512,40,559.52,54.75,12.83,140713,8,27612,2,27623,5
,Random,random512-30-4,512,512,40,552.08,54.02,12.73,173192,10,32370,2,32376,5
,Random,random512-30-4,512,512,60,560.65,54.86,12.52,140713,8,27614,2,27632,7
,Random,random512-30-4,512,512,60,552.98,54.11,12.96,173192,11,32572,4,32588,8
,Random,random512-30-4,512,512,80,560.39,54.83,12.57,140713,8,27616,2,27636,9
,Random,random512-30-4,512,512,80,553.05,54.11,12.79,173192,10,34494,3,34519,10
,Random,random512-30-4,512,512,100,560.63,54.86,12.77,141055,8,27633,2,27661,11
,Random,random512-30-4,512,512,100,552.73,54.08,12.94,173192,11,36069,3,36095,12
,Random,random512-30-4,512,512,20,274.95,26.9,11.31,95585,6,10733,0,10736,1
,Random,random512-30-4,512,512,20,277.35,27.14,9.3,80942,5,13429,0,13420,1
,Random,random512-30-4,512,512,40,275.57,26.96,11.95,95585,6,10921,0,10927,1
,Random,random512-30-4,512,512,40,278.38,27.24,9.67,81282,4,13491,0,13499,2
,Random,random512-30-4,512,512,60,275.82,26.99,11.87,95585,6,10938,0,10947,2
,Random,random512-30-4,512,512,60,278.75,27.27,9.73,81282,4,13493,1,13505,3
,Random,random512-30-4,512,512,80,275.79,26.99,12.04,95593,5,10945,0,10960,3
,Random,random512-30-4,512,512,80,278.49,27.25,10.07,81284,5,13799,1,13814,4
,Random,random512-30-4,512,512,100,276.12,27.02,11.98,95595,5,10947,0,10968,4
,Random,random512-30-4,512,512,100,278.71,27.27,10.16,81285,4,13800,1,13818,5
,Random,random512-30-4,512,512,20,296.25,28.99,13.22,110937,9,3428,0,3418,0
,Random,random512-30-4,512,512,20,298.65,29.22,12.17,79368,4,13330,1,13340,1
,Random,random512-30-4,512,512,40,295.48,28.91,12.47,111578,7,6787,0,6776,1
